25077739,Aitor Fernan Calle Rosales,Falucho 1565 Oeste,264 556-6247,55937.85,25
36234614,Ezequiel Hector Orosco Jinesta,Augusto Landa 146 Norte,264 529-6283,43648.99,3
30585591,Doroteo Merlin Dalorso Zaldivar,Scalabrini Ortiz 943 Oeste,264 460-9003,21572.35,13
31523253,Nelson Natalio Mazin Bentancourt,Pasaje General Acha 1360 Sur,264 448-2372,41197.92,29
40049838,Ramiro Ignacio Better Portugues,Dominguito 1578 Este,264 455-9656,51140.77,1
43892694,Uriel Cristian Alburola Llanten,Mexico 2176 Norte,264 433-7569,44211.92,21
28976997,Lisina Solange Klein Morin,Avenida Guillermo Rawson 1040 Norte,264 435-5035,39569.96,12
28606094,Marina Estela Moraga Vivas,Honduras 2352 Este,264 536-9397,54659.64,14
40263521,Esteban Metodio Sanabria Sanvicente,Dr Aguilar 2083 Norte,264 599-6708,48821.61,6
32991615,Candelaria Emilia Valladares Matarrita,Julio A Roca 328 Oeste,264 558-7660,46922.19,6
42484218,Ruperto Maximo Bolivar Armada,Gral M Soler 1484 Sur,264 598-5100,30860.48,15
37593282,Ailen Blanca Duval Zaragoza,Nicaragua 1228 Sur,264 504-8959,37199.25,7
31536791,Rufo Gabrie Lanos Mendives,Nicolas Avellaneda 2337 Este,264 416-5859,29901.91,26
42584792,Melanie Abril Cardenes Pratt,Arist del Valle 1238 Sur,264 454-9344,49411.74,10
32905999,Marylin Emily Berdugo Mejia,Felix Aguilar 378 Este,264 511-6056,59105.17,0